classifier,arch_type,attack,label,cpop,fs,lid,lid_ext,maha,kd
densenet121,CNN,RFGSM,1,-0.024404041469097137,1.973002552986145,58.10386276245117,84.3689956665039,216.16897583007812,1.5963940620422363
densenet121,CNN,RFGSM,0,-0.10297448933124542,0.8826459050178528,21.801511764526367,43.87948989868164,85.6905517578125,0.4301738739013672
densenet121,CNN,RFGSM,1,-0.0425703227519989,0.05611560493707657,47.123931884765625,50.84730529785156,252.53883361816406,2.2030928134918213
densenet121,CNN,RFGSM,0,-0.1949482411146164,0.9196919798851013,20.543331146240234,30.67345428466797,95.69659423828125,0.47693824768066406
densenet121,CNN,RFGSM,1,-0.05057380348443985,0.021534740924835205,72.1854019165039,32.24201583862305,237.34518432617188,1.2923283576965332
densenet121,CNN,RFGSM,0,-0.08048846572637558,0.8383815884590149,40.74527359008789,58.34257125854492,104.61927795410156,0.4656028747558594
densenet121,CNN,RFGSM,1,-0.04017630219459534,0.039142925292253494,64.32902526855469,55.976985931396484,252.94569396972656,1.6118783950805664
densenet121,CNN,RFGSM,0,-0.16292765736579895,0.43184155225753784,34.30949401855469,45.91796112060547,111.2261962890625,0.5161905288696289
densenet121,CNN,RFGSM,1,-0.04924064874649048,0.007134554907679558,47.465152740478516,43.28671646118164,252.7926788330078,1.7799205780029297
densenet121,CNN,RFGSM,0,-0.2209530770778656,0.025328556075692177,34.51560592651367,41.590999603271484,111.01716613769531,0.5140872001647949
densenet121,CNN,RFGSM,1,-0.053950920701026917,0.7482703328132629,30.051027297973633,37.98713302612305,171.8989715576172,1.1397409439086914
densenet121,CNN,RFGSM,0,-0.1393883228302002,0.004582787863910198,38.189247131347656,71.17454528808594,148.7827606201172,0.5772676467895508
densenet121,CNN,RFGSM,1,-0.049950629472732544,1.9990296363830566,43.06966018676758,60.31790542602539,313.444091796875,1.9263949394226074
densenet121,CNN,RFGSM,0,-0.1280503123998642,0.11540772020816803,30.729141235351562,31.23318099975586,95.11329650878906,0.5053563117980957
densenet121,CNN,RFGSM,1,-0.04744715988636017,0.14209899306297302,44.167789459228516,43.233612060546875,275.366455078125,1.7685041427612305
densenet121,CNN,RFGSM,0,-0.2589435577392578,1.9318881034851074,24.820140838623047,64.80297088623047,131.36123657226562,0.6548929214477539
densenet121,CNN,RFGSM,1,-0.052404649555683136,0.039079561829566956,40.18323516845703,81.16134643554688,266.797119140625,2.19606876373291
densenet121,CNN,RFGSM,0,-0.10992755740880966,0.3453914523124695,14.363444328308105,31.976633071899414,93.3218994140625,0.4370584487915039
densenet121,CNN,RFGSM,1,-0.04983718693256378,0.3867005705833435,49.46726989746094,34.852909088134766,211.5210418701172,1.0733165740966797
densenet121,CNN,RFGSM,0,-0.17741359770298004,0.1979488730430603,22.406633377075195,60.397098541259766,85.43267059326172,0.43259382247924805
densenet121,CNN,RFGSM,1,-0.05369630455970764,0.2111034095287323,31.19338607788086,63.73469543457031,192.51292419433594,1.3248801231384277
densenet121,CNN,RFGSM,0,-0.08609374612569809,0.005866915453225374,19.55406951904297,20.19683265686035,122.1180191040039,0.6070346832275391
densenet121,CNN,RFGSM,1,-0.04273286461830139,0.5233932733535767,49.32768249511719,22.177690505981445,359.447021484375,2.7678415775299072
densenet121,CNN,RFGSM,0,-0.029250644147396088,0.07274002581834793,35.70474624633789,94.71028137207031,114.13818359375,0.5200700759887695
densenet121,CNN,RFGSM,1,-0.02127987891435623,0.0011747661046683788,49.05725860595703,65.15498352050781,249.42227172851562,1.3777823448181152
densenet121,CNN,RFGSM,0,-0.20994222164154053,0.6306231021881104,25.046642303466797,69.71429443359375,100.17716217041016,0.5013160705566406
densenet121,CNN,RFGSM,1,-0.06708715111017227,0.00681657437235117,59.106300354003906,74.70873260498047,271.967041015625,1.9294047355651855
densenet121,CNN,RFGSM,0,-0.2762886881828308,1.3050892353057861,29.4222469329834,131.80029296875,108.64007568359375,0.46727418899536133
densenet121,CNN,RFGSM,1,-0.06099029630422592,0.13266204297542572,47.48092269897461,184.32977294921875,323.6351623535156,2.2049577236175537
densenet121,CNN,RFGSM,0,-0.17750877141952515,0.2800956964492798,36.012901306152344,83.13981628417969,110.43310546875,0.5135669708251953
densenet121,CNN,RFGSM,1,-0.05365070700645447,0.01641000248491764,23.747591018676758,73.27344512939453,213.4323272705078,1.754669189453125
densenet121,CNN,RFGSM,0,-0.15681876242160797,0.15111792087554932,56.666770935058594,72.14405059814453,131.43075561523438,0.5816903114318848
densenet121,CNN,RFGSM,1,-0.052915289998054504,1.2362185716629028,60.237098693847656,50.941917419433594,319.251708984375,2.162536144256592
densenet121,CNN,RFGSM,0,-0.07551006972789764,0.09200522303581238,17.408720016479492,26.93512725830078,81.07935333251953,0.42486143112182617
densenet121,CNN,RFGSM,1,-0.03979907184839249,1.999985933303833,72.70684814453125,37.24164962768555,336.3868408203125,2.074404001235962
densenet121,CNN,RFGSM,0,-0.12645399570465088,1.0233681201934814,60.441925048828125,109.76563262939453,97.41655731201172,0.5131664276123047
densenet121,CNN,RFGSM,1,-0.04800834506750107,0.02879651077091694,86.33406066894531,90.11408233642578,476.983154296875,4.375946044921875
densenet121,CNN,RFGSM,0,-0.011614806950092316,0.014146118424832821,31.181913375854492,37.62012481689453,115.79503631591797,0.5636401176452637
densenet121,CNN,RFGSM,1,-0.008999191224575043,0.014876063913106918,38.30628967285156,36.59062576293945,237.16476440429688,1.8076553344726562
densenet121,CNN,RFGSM,0,-0.0743199959397316,0.019064148887991905,26.5561580657959,20.70664405822754,104.14974212646484,0.5246067047119141
densenet121,CNN,RFGSM,1,-0.03728124499320984,0.562071681022644,44.0995979309082,19.882471084594727,168.21807861328125,1.0398192405700684
densenet121,CNN,RFGSM,0,-0.03568752110004425,0.501923680305481,44.79102325439453,93.62349700927734,106.3315658569336,0.4662332534790039
densenet121,CNN,RFGSM,1,-0.02467971295118332,1.1326875686645508,37.67313003540039,100.52778625488281,244.3245086669922,1.662001609802246
densenet121,CNN,RFGSM,0,-0.04084353148937225,0.3111211359500885,27.068649291992188,71.8546142578125,103.26692199707031,0.5936288833618164
densenet121,CNN,RFGSM,1,-0.02680967003107071,0.21636749804019928,52.34920120239258,68.20819854736328,299.2981872558594,2.6287853717803955
densenet121,CNN,RFGSM,0,-0.07465669512748718,1.2106847763061523,29.27356719970703,90.31253814697266,105.4349594116211,0.45019054412841797
densenet121,CNN,RFGSM,1,-0.03959152102470398,0.13151797652244568,92.89579772949219,94.77491760253906,228.70626831054688,1.7077603340148926
densenet121,CNN,RFGSM,0,-0.06065423786640167,1.6150507926940918,46.38816833496094,68.98365783691406,118.7226333618164,0.5272698402404785
densenet121,CNN,RFGSM,1,-0.034319259226322174,0.06292285770177841,54.931575775146484,79.15445709228516,294.3900451660156,2.438891887664795
densenet121,CNN,RFGSM,0,-0.13353317975997925,0.8612542152404785,37.005374908447266,55.95635223388672,124.38935852050781,0.5351572036743164
densenet121,CNN,RFGSM,1,-0.053141266107559204,1.0376816987991333,78.09579467773438,51.76134490966797,283.17608642578125,2.017575979232788
densenet121,CNN,RFGSM,0,-0.12594082951545715,0.07879577577114105,23.78879165649414,18.05495834350586,101.23748779296875,0.49838876724243164
densenet121,CNN,RFGSM,1,-0.049942903220653534,0.07278407365083694,52.372718811035156,26.13240623474121,235.9219207763672,1.5265626907348633
densenet121,CNN,RFGSM,0,-0.07299422472715378,0.0007123967516236007,28.25093650817871,53.66120147705078,134.51243591308594,0.6116943359375
densenet121,CNN,RFGSM,1,-0.03652258962392807,0.2832533121109009,63.65275192260742,53.56196975708008,216.10894775390625,1.8394975662231445
densenet121,CNN,RFGSM,0,-0.07410899549722672,0.00223166448995471,10.00266170501709,20.113536834716797,76.38093566894531,0.4685816764831543
densenet121,CNN,RFGSM,1,-0.03824882209300995,0.09894529730081558,41.17898178100586,15.502462387084961,247.7275848388672,1.9635658264160156
densenet121,CNN,RFGSM,0,-0.11394434422254562,0.6901624202728271,11.673563957214355,24.060714721679688,66.26326751708984,0.45757293701171875
densenet121,CNN,RFGSM,1,-0.045016542077064514,0.10598773509263992,28.32854461669922,21.860027313232422,263.2184143066406,1.9508767127990723
densenet121,CNN,RFGSM,0,-0.03494100272655487,0.20736156404018402,16.697301864624023,35.05656433105469,91.50613403320312,0.5007715225219727
densenet121,CNN,RFGSM,1,-0.022987626492977142,0.16662071645259857,55.96272659301758,37.30320739746094,182.29684448242188,0.9302711486816406
densenet121,CNN,RFGSM,0,-0.16004060208797455,0.0017131638014689088,56.152095794677734,39.71150207519531,97.67715454101562,0.4705929756164551
densenet121,CNN,RFGSM,1,-0.051254577934741974,1.786793828010559,32.74827575683594,42.28587341308594,183.16946411132812,1.7322473526000977
densenet121,CNN,RFGSM,0,-0.10995534807443619,0.19253472983837128,24.382526397705078,55.921817779541016,108.78977966308594,0.574063777923584
densenet121,CNN,RFGSM,1,-0.04646690934896469,0.0034539634361863136,56.215911865234375,35.697933197021484,235.78057861328125,1.9739446640014648
densenet121,CNN,RFGSM,0,-0.1625445932149887,0.05654603987932205,31.90387725830078,26.811203002929688,122.05113983154297,0.5742239952087402
densenet121,CNN,RFGSM,1,-0.05178938806056976,0.2810189425945282,57.83353042602539,27.182470321655273,240.476318359375,1.7550477981567383
densenet121,CNN,RFGSM,0,-0.0652170404791832,0.3954952657222748,44.32766342163086,72.42140197753906,120.53020477294922,0.5004000663757324
densenet121,CNN,RFGSM,1,-0.03481574356555939,0.11260524392127991,138.42221069335938,85.85832977294922,688.4705200195312,6.292724132537842
densenet121,CNN,RFGSM,0,-0.05057322978973389,0.0032463697716593742,32.4769401550293,42.99134826660156,112.64816284179688,0.5323581695556641
densenet121,CNN,RFGSM,1,-0.03000272810459137,0.5098245739936829,25.06977653503418,53.8017692565918,169.89675903320312,1.1834468841552734
densenet121,CNN,RFGSM,0,-0.13078579306602478,0.7777910232543945,24.05738067626953,62.503658294677734,101.13162994384766,0.5269436836242676
densenet121,CNN,RFGSM,1,-0.04640313982963562,0.006801815703511238,53.84143829345703,54.29393005371094,291.9832458496094,2.716127872467041
densenet121,CNN,RFGSM,0,-0.042494647204875946,1.0275962352752686,16.54528045654297,29.83366584777832,89.51486206054688,0.5062108039855957
densenet121,CNN,RFGSM,1,-0.028737075626850128,0.12415316700935364,88.1085205078125,30.264448165893555,288.4504699707031,1.9478931427001953
densenet121,CNN,RFGSM,0,-0.3767000436782837,0.8952412605285645,20.260107040405273,68.71623992919922,85.99634552001953,0.42052459716796875
densenet121,CNN,RFGSM,1,-0.11279703676700592,0.6762599945068359,31.984661102294922,51.62733459472656,151.6100311279297,0.7928256988525391
densenet121,CNN,RFGSM,0,-0.12269237637519836,0.11726866662502289,17.64080810546875,63.35638427734375,100.98857879638672,0.5014257431030273
densenet121,CNN,RFGSM,1,-0.058724455535411835,0.23247072100639343,51.48619079589844,69.17894744873047,164.2713623046875,0.8864045143127441
densenet121,CNN,RFGSM,0,-0.4082995057106018,1.8831536769866943,17.202726364135742,28.802047729492188,91.77059173583984,0.5315442085266113
densenet121,CNN,RFGSM,1,-0.056897059082984924,1.9669430255889893,46.13346862792969,37.34916305541992,260.0429382324219,1.86710786819458
densenet121,CNN,RFGSM,0,-0.020955100655555725,0.6790238618850708,16.748868942260742,21.84147834777832,81.68446350097656,0.44170093536376953
densenet121,CNN,RFGSM,1,-0.015716254711151123,1.3334757089614868,30.61140251159668,24.984941482543945,271.8302307128906,2.144068717956543
densenet121,CNN,RFGSM,0,-0.3646545708179474,0.47666019201278687,24.71523094177246,57.010440826416016,105.06360626220703,0.5158953666687012
densenet121,CNN,RFGSM,1,-0.07249641418457031,0.4887462854385376,47.168338775634766,83.05848693847656,217.49252319335938,1.261873722076416
densenet121,CNN,RFGSM,0,-0.10586247593164444,0.8948156833648682,33.98420333862305,48.90476608276367,117.51679992675781,0.5833587646484375
densenet121,CNN,RFGSM,1,-0.04528941214084625,0.013406996615231037,44.6473274230957,34.75802230834961,232.22372436523438,1.7230758666992188
densenet121,CNN,RFGSM,0,-0.18349982798099518,0.006455517373979092,17.115158081054688,40.85200500488281,111.66588592529297,0.5436811447143555
densenet121,CNN,RFGSM,1,-0.07242830097675323,1.2213760614395142,41.91419982910156,42.7637939453125,175.44174194335938,1.2160968780517578
densenet121,CNN,RFGSM,0,-0.17412614822387695,0.26555660367012024,17.55423355102539,33.26020431518555,91.64332580566406,0.44320249557495117
densenet121,CNN,RFGSM,1,-0.05257906764745712,0.006453418638557196,37.620643615722656,19.015193939208984,224.76821899414062,1.706876277923584
densenet121,CNN,RFGSM,0,-0.24716904759407043,0.8259570598602295,27.217042922973633,27.81989288330078,96.70772552490234,0.5786018371582031
densenet121,CNN,RFGSM,1,-0.05628714710474014,0.02999522164463997,52.621883392333984,26.511924743652344,284.4759826660156,2.3103551864624023
densenet121,CNN,RFGSM,0,-0.11793091148138046,0.3229523003101349,16.020179748535156,25.704893112182617,72.01937103271484,0.42444944381713867
densenet121,CNN,RFGSM,1,-0.04498758167028427,0.6732429265975952,27.19527244567871,30.684593200683594,203.2548370361328,1.1640844345092773
densenet121,CNN,RFGSM,0,-0.25494271516799927,0.6706084609031677,21.311338424682617,26.27610206604004,89.09595489501953,0.4440927505493164
densenet121,CNN,RFGSM,1,-0.05379758030176163,0.5125010013580322,41.77304458618164,28.427349090576172,232.214111328125,1.4567742347717285
densenet121,CNN,RFGSM,0,-0.15433843433856964,0.2826268672943115,26.367107391357422,84.23765563964844,83.50550079345703,0.4900665283203125
densenet121,CNN,RFGSM,1,-0.057036302983760834,0.09202128648757935,35.747535705566406,79.51448822021484,256.9582214355469,1.847066879272461
densenet121,CNN,RFGSM,0,-0.08004196733236313,0.49650219082832336,13.341405868530273,24.141727447509766,79.63483428955078,0.46587562561035156
densenet121,CNN,RFGSM,1,-0.04164990782737732,0.0010055736638605595,42.667301177978516,19.819215774536133,232.22422790527344,1.5244908332824707
densenet121,CNN,RFGSM,0,-0.18217723071575165,0.1468842327594757,28.628341674804688,33.95116424560547,98.68391418457031,0.46642303466796875
densenet121,CNN,RFGSM,1,-0.05441907048225403,0.00593704916536808,46.16618347167969,31.227293014526367,235.3955078125,1.6822223663330078
densenet121,CNN,RFGSM,0,-0.22900524735450745,0.8613091111183167,25.867841720581055,83.6292495727539,115.41139221191406,0.5489120483398438
densenet121,CNN,RFGSM,1,-0.06256231665611267,1.1499829270178452e-05,54.830265045166016,62.12269592285156,358.4881591796875,3.207979440689087
densenet121,CNN,RFGSM,0,-0.02645803987979889,1.7449963092803955,22.922569274902344,64.75349426269531,125.08232879638672,0.5844817161560059
densenet121,CNN,RFGSM,1,-0.019564107060432434,1.1075760994572192e-05,102.2144775390625,80.47206115722656,616.608154296875,4.744553565979004
densenet121,CNN,RFGSM,0,-0.4572336971759796,0.4875378906726837,33.265113830566406,54.66225051879883,123.37570190429688,0.6167387962341309
densenet121,CNN,RFGSM,1,-0.05695584416389465,0.3497520089149475,125.39325714111328,107.7459487915039,547.1852416992188,5.313807487487793
densenet121,CNN,RFGSM,0,-0.07637432217597961,0.23469576239585876,13.375085830688477,29.529582977294922,72.51251220703125,0.42525339126586914
densenet121,CNN,RFGSM,1,-0.04376007616519928,0.007573300041258335,28.64190101623535,25.824676513671875,201.29649353027344,1.3335747718811035
densenet121,CNN,RFGSM,0,-0.1133686751127243,0.04452965036034584,24.524328231811523,45.00722122192383,103.02677917480469,0.5083041191101074
densenet121,CNN,RFGSM,1,-0.043186254799366,0.0014661906752735376,63.24219512939453,55.78402328491211,266.296875,1.8361082077026367
densenet121,CNN,RFGSM,0,-0.30356565117836,0.06738026440143585,26.105331420898438,31.65235137939453,111.09041595458984,0.5671091079711914
densenet121,CNN,RFGSM,1,-0.08725055307149887,1.9998666048049927,37.57783508300781,32.89662551879883,209.09329223632812,1.358476161956787
densenet121,CNN,RFGSM,0,-0.04921356588602066,1.162814974784851,30.353849411010742,55.49075698852539,108.1806869506836,0.4975290298461914
densenet121,CNN,RFGSM,1,-0.029643438756465912,0.006983191706240177,70.11520385742188,66.60867309570312,329.0930480957031,2.670241117477417
densenet121,CNN,RFGSM,0,-0.22825472056865692,1.4135360717773438,34.14414978027344,64.76599884033203,105.43926239013672,0.475250244140625
densenet121,CNN,RFGSM,1,-0.055792950093746185,0.0005207757349126041,43.21721649169922,51.279876708984375,233.36802673339844,1.4388923645019531
densenet121,CNN,RFGSM,0,-0.6964555382728577,0.011401734314858913,20.01404571533203,18.184860229492188,106.91776275634766,0.5385255813598633
densenet121,CNN,RFGSM,1,-0.06017465889453888,0.16512323915958405,24.69297981262207,25.033231735229492,196.20896911621094,1.331728458404541
